376,621,1.0
545,621,1.0
49,622,1.0
59,622,1.0
118,622,1.0
257,622,1.0
276,622,1.0
342,622,1.0
399,622,1.0
571,622,1.0
589,622,1.0
219,623,1.0
283,623,1.0
506,623,1.0
85,624,1.0
254,624,1.0
259,624,1.0
427,624,1.0
451,624,1.0
497,624,1.0
507,624,1.0
532,624,1.0
75,625,1.0
153,625,1.0
447,625,1.0
60,626,1.0
155,626,1.0
292,626,1.0
443,626,1.0
520,626,1.0
610,626,1.0
156,627,1.0
232,627,1.0
8,628,1.0
151,628,1.0
183,628,1.0
302,628,1.0
310,628,1.0
114,629,1.0
292,629,1.0
424,629,1.0
443,629,1.0
102,630,1.0
153,630,1.0
184,630,1.0
447,630,1.0
505,630,1.0
533,630,1.0
613,630,1.0
625,630,1.0
116,631,1.0
268,631,1.0
279,631,1.0
404,631,1.0
452,631,1.0
256,632,1.0
288,632,1.0
299,632,1.0
421,632,1.0
15,633,1.0
129,633,1.0
139,633,1.0
182,633,1.0
361,633,1.0
397,633,1.0
409,633,1.0
486,633,1.0
542,633,1.0
332,634,1.0
406,634,1.0
410,634,1.0
79,635,1.0
144,635,1.0
275,635,1.0
288,635,1.0
332,635,1.0
621,635,1.0
148,636,1.0
386,636,1.0
476,636,1.0
478,636,1.0
495,636,1.0
588,636,1.0
598,636,1.0
338,637,1.0
102,638,1.0
153,638,1.0
180,638,1.0
426,638,1.0
613,638,1.0
630,638,1.0
170,639,1.0
290,639,1.0
296,639,1.0
306,639,1.0
351,639,1.0
425,639,1.0
546,639,1.0
588,639,1.0
604,639,1.0
165,640,1.0
179,640,1.0
259,640,1.0
396,640,1.0
480,640,1.0
490,640,1.0
497,640,1.0
524,640,1.0
532,640,1.0
150,641,1.0
349,641,1.0
607,641,1.0
352,642,1.0
459,642,1.0
574,642,1.0
28,643,1.0
159,643,1.0
440,643,1.0
594,643,1.0
324,644,1.0
461,644,1.0
617,644,1.0
130,645,1.0
137,645,1.0
381,645,1.0
443,645,1.0
520,645,1.0
626,645,1.0
18,646,1.0
91,646,1.0
237,646,1.0
565,646,1.0
572,646,1.0
608,646,1.0
62,647,1.0
157,647,1.0
270,647,1.0
373,647,1.0
377,647,1.0
15,648,1.0
297,648,1.0
393,648,1.0
409,648,1.0
486,648,1.0
513,648,1.0
41,649,1.0
94,649,1.0
101,649,1.0
392,649,1.0
396,649,1.0
398,649,1.0
469,649,1.0
490,649,1.0
524,649,1.0
532,649,1.0
640,649,1.0
176,650,1.0
336,650,1.0
472,650,1.0
119,651,1.0
178,651,1.0
178,652,1.0
219,652,1.0
506,652,1.0
80,653,1.0
132,653,1.0
311,653,1.0
543,653,1.0
81,654,1.0
319,654,1.0
411,654,1.0
555,654,1.0
620,654,1.0
53,655,1.0
81,655,1.0
128,655,1.0
411,655,1.0
505,655,1.0
8,656,1.0
126,656,1.0
151,656,1.0
310,656,1.0
515,656,1.0
603,656,1.0
628,656,1.0
45,657,1.0
113,657,1.0
207,657,1.0
528,657,1.0
537,657,1.0
119,658,1.0
168,658,1.0
283,658,1.0
316,658,1.0
407,658,1.0
470,658,1.0
521,658,1.0
547,658,1.0
53,659,1.0
128,659,1.0
411,659,1.0
457,659,1.0
654,659,1.0
655,659,1.0
16,660,1.0
136,661,1.0
149,661,1.0
255,661,1.0
273,661,1.0
358,661,1.0
17,662,1.0
24,662,1.0
30,662,1.0
251,662,1.0
282,662,1.0
323,662,1.0
365,662,1.0
456,662,1.0
6,663,1.0
119,663,1.0
332,663,1.0
561,663,1.0
634,663,1.0
651,663,1.0
85,664,1.0
256,664,1.0
372,664,1.0
69,665,1.0
133,665,1.0
164,665,1.0
175,665,1.0
205,665,1.0
289,665,1.0
552,665,1.0
572,665,1.0
614,665,1.0
33,666,1.0
46,666,1.0
95,666,1.0
243,666,1.0
368,666,1.0
612,666,1.0
91,667,1.0
205,667,1.0
212,667,1.0
217,667,1.0
446,667,1.0
462,667,1.0
477,667,1.0
478,667,1.0
507,667,1.0
565,667,1.0
578,667,1.0
62,668,1.0
258,668,1.0
373,668,1.0
377,668,1.0
606,668,1.0
7,669,1.0
208,669,1.0
256,669,1.0
421,669,1.0
632,669,1.0
74,670,1.0
87,670,1.0
169,670,1.0
181,670,1.0
465,670,1.0
33,671,1.0
95,671,1.0
96,671,1.0
131,671,1.0
243,671,1.0
271,671,1.0
368,671,1.0
480,671,1.0
666,671,1.0
223,672,1.0
280,672,1.0
300,672,1.0
327,672,1.0
498,672,1.0
57,673,1.0
126,673,1.0
318,673,1.0
363,673,1.0
500,673,1.0
628,673,1.0
656,673,1.0
352,674,1.0
642,674,1.0
158,675,1.0
331,675,1.0
354,675,1.0
422,675,1.0
436,675,1.0
547,675,1.0
551,675,1.0
39,676,1.0
243,676,1.0
290,676,1.0
386,676,1.0
488,676,1.0
495,676,1.0
502,676,1.0
612,676,1.0
276,677,1.0
416,677,1.0
420,677,1.0
430,677,1.0
501,677,1.0
558,677,1.0
77,678,1.0
118,678,1.0
146,678,1.0
272,678,1.0
337,678,1.0
380,678,1.0
419,678,1.0
590,678,1.0
29,679,1.0
72,679,1.0
143,679,1.0
261,679,1.0
350,679,1.0
10,680,1.0
26,680,1.0
95,680,1.0
131,680,1.0
141,680,1.0
243,680,1.0
265,680,1.0
495,680,1.0
203,681,1.0
338,681,1.0
637,681,1.0
316,682,1.0
346,682,1.0
479,682,1.0
506,683,1.0
623,683,1.0
652,683,1.0
658,683,1.0
1,684,1.0
371,684,1.0
461,684,1.0
134,685,1.0
304,685,1.0
431,685,1.0
455,685,1.0
526,685,1.0
543,685,1.0
653,685,1.0
224,686,1.0
370,686,1.0
423,686,1.0
432,686,1.0
483,686,1.0
125,687,1.0
406,687,1.0
576,687,1.0
634,687,1.0
461,688,1.0
617,688,1.0
644,688,1.0
684,688,1.0
159,689,1.0
345,689,1.0
412,689,1.0
417,689,1.0
568,689,1.0
3,690,1.0
68,690,1.0
83,690,1.0
359,690,1.0
594,690,1.0
643,690,1.0
13,691,1.0
33,691,1.0
46,691,1.0
55,691,1.0
82,691,1.0
139,691,1.0
149,691,1.0
152,691,1.0
384,691,1.0
486,691,1.0
558,691,1.0
601,691,1.0
28,692,1.0
159,692,1.0
291,692,1.0
643,692,1.0
690,692,1.0
110,693,1.0
249,693,1.0
526,693,1.0
685,693,1.0
55,694,1.0
82,694,1.0
124,694,1.0
146,694,1.0
190,694,1.0
210,694,1.0
254,694,1.0
295,694,1.0
416,694,1.0
451,694,1.0
550,694,1.0
624,694,1.0
27,695,1.0
245,695,1.0
247,695,1.0
315,695,1.0
351,695,1.0
362,695,1.0
582,695,1.0
604,695,1.0
639,695,1.0
62,696,1.0
262,696,1.0
373,696,1.0
377,696,1.0
387,696,1.0
647,696,1.0
34,697,1.0
231,697,1.0
316,697,1.0
376,697,1.0
428,697,1.0
519,697,1.0
554,697,1.0
158,698,1.0
178,698,1.0
283,698,1.0
331,698,1.0
521,698,1.0
660,698,1.0
121,699,1.0
134,699,1.0
311,699,1.0
166,700,1.0
347,700,1.0
424,700,1.0
531,700,1.0
200,701,1.0
267,701,1.0
308,701,1.0
404,701,1.0
417,701,1.0
439,701,1.0
454,701,1.0
543,701,1.0
592,701,1.0
653,701,1.0
685,701,1.0
689,701,1.0
219,702,1.0
244,702,1.0
307,702,1.0
433,702,1.0
506,702,1.0
623,702,1.0
652,702,1.0
222,703,1.0
234,703,1.0
494,703,1.0
511,703,1.0
566,703,1.0
63,704,1.0
137,704,1.0
347,704,1.0
391,704,1.0
424,704,1.0
522,704,1.0
531,704,1.0
549,704,1.0
563,704,1.0
616,704,1.0
51,705,1.0
70,705,1.0
88,705,1.0
100,705,1.0
197,705,1.0
293,705,1.0
326,705,1.0
216,706,1.0
264,706,1.0
294,706,1.0
329,706,1.0
405,706,1.0
607,706,1.0
641,706,1.0
30,707,1.0
59,707,1.0
103,707,1.0
194,707,1.0
245,707,1.0
323,707,1.0
571,707,1.0
589,707,1.0
605,707,1.0
695,707,1.0
148,708,1.0
199,708,1.0
205,708,1.0
259,708,1.0
360,708,1.0
451,708,1.0
462,708,1.0
507,708,1.0
525,708,1.0
598,708,1.0
21,709,1.0
31,709,1.0
49,709,1.0
257,709,1.0
328,709,1.0
366,709,1.0
400,709,1.0
419,709,1.0
586,709,1.0
589,709,1.0
26,710,1.0
101,710,1.0
217,710,1.0
237,710,1.0
398,710,1.0
442,710,1.0
565,710,1.0
104,711,1.0
232,711,1.0
363,711,1.0
500,711,1.0
627,711,1.0
215,712,1.0
355,712,1.0
414,712,1.0
496,712,1.0
576,712,1.0
27,713,1.0
67,713,1.0
296,713,1.0
315,713,1.0
339,713,1.0
493,713,1.0
546,713,1.0
86,714,1.0
122,714,1.0
169,714,1.0
306,714,1.0
393,714,1.0
409,714,1.0
468,714,1.0
539,714,1.0
56,715,1.0
297,715,1.0
328,715,1.0
445,715,1.0
453,715,1.0
106,716,1.0
187,716,1.0
296,716,1.0
435,716,1.0
604,716,1.0
345,717,1.0
412,717,1.0
448,717,1.0
568,717,1.0
689,717,1.0
112,718,1.0
177,718,1.0
316,718,1.0
479,718,1.0
682,718,1.0
44,719,1.0
382,719,1.0
485,719,1.0
492,719,1.0
516,719,1.0
570,719,1.0
58,720,1.0
278,720,1.0
289,720,1.0
386,720,1.0
425,720,1.0
578,720,1.0
636,720,1.0
667,720,1.0
710,720,1.0
33,721,1.0
87,721,1.0
107,721,1.0
297,721,1.0
468,721,1.0
518,721,1.0
587,721,1.0
671,721,1.0
197,722,1.0
224,722,1.0
241,722,1.0
277,722,1.0
348,722,1.0
438,722,1.0
452,722,1.0
540,722,1.0
631,722,1.0
53,723,1.0
319,723,1.0
620,723,1.0
654,723,1.0
659,723,1.0
99,724,1.0
113,724,1.0
186,724,1.0
207,724,1.0
325,724,1.0
508,724,1.0
537,724,1.0
657,724,1.0
193,725,1.0
336,725,1.0
650,725,1.0
24,726,1.0
103,726,1.0
108,726,1.0
250,726,1.0
365,726,1.0
456,726,1.0
462,726,1.0
482,726,1.0
662,726,1.0
16,727,1.0
422,727,1.0
521,727,1.0
660,727,1.0
698,727,1.0
121,728,1.0
201,728,1.0
311,728,1.0
74,729,1.0
89,729,1.0
169,729,1.0
269,729,1.0
341,729,1.0
430,729,1.0
453,729,1.0
501,729,1.0
518,729,1.0
587,729,1.0
670,729,1.0
721,729,1.0
119,730,1.0
340,730,1.0
407,730,1.0
651,730,1.0
658,730,1.0
6,731,1.0
144,731,1.0
309,731,1.0
332,731,1.0
561,731,1.0
171,732,1.0
193,732,1.0
489,732,1.0
498,732,1.0
599,732,1.0
725,732,1.0
9,733,1.0
32,733,1.0
156,733,1.0
209,733,1.0
293,733,1.0
627,733,1.0
711,733,1.0
44,734,1.0
72,734,1.0
142,734,1.0
492,734,1.0
530,734,1.0
570,734,1.0
719,734,1.0
78,735,1.0
106,735,1.0
141,735,1.0
296,735,1.0
305,735,1.0
493,735,1.0
713,735,1.0
45,736,1.0
113,736,1.0
171,736,1.0
207,736,1.0
510,736,1.0
527,736,1.0
657,736,1.0
10,737,1.0
37,737,1.0
41,737,1.0
101,737,1.0
265,737,1.0
383,737,1.0
473,737,1.0
476,737,1.0
478,737,1.0
525,737,1.0
598,737,1.0
109,738,1.0
170,738,1.0
195,738,1.0
245,738,1.0
281,738,1.0
306,738,1.0
341,738,1.0
569,738,1.0
587,738,1.0
588,738,1.0
604,738,1.0
639,738,1.0
22,739,1.0
171,739,1.0
186,739,1.0
193,739,1.0
227,739,1.0
280,739,1.0
489,739,1.0
498,739,1.0
577,739,1.0
583,739,1.0
732,739,1.0
77,740,1.0
263,740,1.0
272,740,1.0
337,740,1.0
380,740,1.0
384,740,1.0
590,740,1.0
678,740,1.0
23,741,1.0
108,741,1.0
133,741,1.0
175,741,1.0
199,741,1.0
225,741,1.0
289,741,1.0
298,741,1.0
312,741,1.0
360,741,1.0
708,741,1.0
184,742,1.0
447,742,1.0
475,742,1.0
625,742,1.0
630,742,1.0
638,742,1.0
11,743,1.0
14,743,1.0
284,743,1.0
317,743,1.0
321,743,1.0
376,743,1.0
390,743,1.0
545,743,1.0
519,744,1.0
697,744,1.0
168,745,1.0
231,745,1.0
244,745,1.0
307,745,1.0
317,745,1.0
340,745,1.0
407,745,1.0
609,745,1.0
658,745,1.0
87,746,1.0
107,746,1.0
124,746,1.0
269,746,1.0
420,746,1.0
465,746,1.0
501,746,1.0
677,746,1.0
721,746,1.0
146,747,1.0
240,747,1.0
259,747,1.0
295,747,1.0
301,747,1.0
451,747,1.0
497,747,1.0
558,747,1.0
611,747,1.0
677,747,1.0
746,747,1.0
110,748,1.0
249,748,1.0
349,748,1.0
455,748,1.0
459,748,1.0
526,748,1.0
574,748,1.0
642,748,1.0
693,748,1.0
118,749,1.0
295,749,1.0
416,749,1.0
429,749,1.0
514,749,1.0
550,749,1.0
3,750,1.0
62,750,1.0
64,750,1.0
201,750,1.0
262,750,1.0
387,750,1.0
594,750,1.0
16,751,1.0
410,751,1.0
551,751,1.0
660,751,1.0
727,751,1.0
235,752,1.0
338,752,1.0
517,752,1.0
82,753,1.0
124,753,1.0
190,753,1.0
337,753,1.0
384,753,1.0
536,753,1.0
558,753,1.0
590,753,1.0
593,753,1.0
694,753,1.0
56,754,1.0
86,754,1.0
89,754,1.0
122,754,1.0
152,754,1.0
169,754,1.0
341,754,1.0
468,754,1.0
544,754,1.0
193,755,1.0
274,755,1.0
489,755,1.0
599,755,1.0
732,755,1.0
104,756,1.0
213,756,1.0
232,756,1.0
627,756,1.0
711,756,1.0
41,757,1.0
255,757,1.0
392,757,1.0
398,757,1.0
490,757,1.0
507,757,1.0
525,757,1.0
97,758,1.0
157,758,1.0
168,758,1.0
316,758,1.0
354,758,1.0
521,758,1.0
547,758,1.0
658,758,1.0
75,759,1.0
388,759,1.0
449,759,1.0
618,759,1.0
178,760,1.0
219,760,1.0
283,760,1.0
331,760,1.0
506,760,1.0
521,760,1.0
651,760,1.0
652,760,1.0
698,760,1.0
163,761,1.0
165,761,1.0
225,761,1.0
741,761,1.0
82,762,1.0
139,762,1.0
210,762,1.0
361,762,1.0
368,762,1.0
397,762,1.0
633,762,1.0
16,763,1.0
97,763,1.0
357,763,1.0
410,763,1.0
660,763,1.0
751,763,1.0
56,764,1.0
192,764,1.0
257,764,1.0
342,764,1.0
400,764,1.0
429,764,1.0
34,765,1.0
42,765,1.0
90,765,1.0
98,765,1.0
112,765,1.0
161,765,1.0
196,765,1.0
376,765,1.0
444,765,1.0
522,765,1.0
549,765,1.0
616,765,1.0
682,765,1.0
743,765,1.0
92,766,1.0
127,766,1.0
286,766,1.0
586,766,1.0
648,766,1.0
715,766,1.0
26,767,1.0
129,767,1.0
131,767,1.0
187,767,1.0
217,767,1.0
290,767,1.0
305,767,1.0
322,767,1.0
495,767,1.0
565,767,1.0
710,767,1.0
72,768,1.0
350,768,1.0
460,768,1.0
485,768,1.0
570,768,1.0
595,768,1.0
2,769,1.0
83,769,1.0
125,769,1.0
134,769,1.0
353,769,1.0
568,769,1.0
689,769,1.0
18,770,1.0
41,770,1.0
91,770,1.0
205,770,1.0
217,770,1.0
237,770,1.0
392,770,1.0
565,770,1.0
646,770,1.0
710,770,1.0
757,770,1.0
174,771,1.0
185,771,1.0
329,771,1.0
459,771,1.0
535,771,1.0
114,772,1.0
130,772,1.0
610,772,1.0
629,772,1.0
66,773,1.0
120,773,1.0
177,773,1.0
314,773,1.0
51,774,1.0
151,774,1.0
302,774,1.0
310,774,1.0
515,774,1.0
603,774,1.0
607,774,1.0
641,774,1.0
705,774,1.0
706,774,1.0
124,775,1.0
427,775,1.0
451,775,1.0
497,775,1.0
524,775,1.0
532,775,1.0
579,775,1.0
624,775,1.0
640,775,1.0
694,775,1.0
757,775,1.0
770,775,1.0
167,776,1.0
239,776,1.0
276,776,1.0
416,776,1.0
429,776,1.0
514,776,1.0
550,776,1.0
589,776,1.0
622,776,1.0
749,776,1.0
283,777,1.0
307,777,1.0
623,777,1.0
683,777,1.0
702,777,1.0
760,777,1.0
145,778,1.0
274,778,1.0
463,778,1.0
596,778,1.0
599,778,1.0
755,778,1.0
30,779,1.0
77,779,1.0
103,779,1.0
106,779,1.0
323,779,1.0
456,779,1.0
605,779,1.0
662,779,1.0
172,780,1.0
201,780,1.0
410,780,1.0
560,780,1.0
336,781,1.0
520,781,1.0
596,781,1.0
650,781,1.0
778,781,1.0
53,782,1.0
319,782,1.0
457,782,1.0
505,782,1.0
723,782,1.0
158,783,1.0
331,783,1.0
354,783,1.0
521,783,1.0
547,783,1.0
698,783,1.0
758,783,1.0
57,784,1.0
88,784,1.0
105,784,1.0
413,784,1.0
123,785,1.0
139,785,1.0
361,785,1.0
493,785,1.0
633,785,1.0
762,785,1.0
18,786,1.0
58,786,1.0
91,786,1.0
109,786,1.0
129,786,1.0
237,786,1.0
398,786,1.0
541,786,1.0
569,786,1.0
572,786,1.0
608,786,1.0
646,786,1.0
770,786,1.0
39,787,1.0
96,787,1.0
396,787,1.0
476,787,1.0
495,787,1.0
671,787,1.0
24,788,1.0
108,788,1.0
163,788,1.0
225,788,1.0
312,788,1.0
383,788,1.0
466,788,1.0
598,788,1.0
741,788,1.0
15,789,1.0
33,789,1.0
55,789,1.0
107,789,1.0
124,789,1.0
259,789,1.0
295,789,1.0
392,789,1.0
397,789,1.0
497,789,1.0
575,789,1.0
579,789,1.0
694,789,1.0
746,789,1.0
747,789,1.0
775,789,1.0
204,790,1.0
394,790,1.0
22,791,1.0
583,791,1.0
615,791,1.0
72,792,1.0
117,792,1.0
381,792,1.0
595,792,1.0
79,793,1.0
332,793,1.0
621,793,1.0
635,793,1.0
663,793,1.0
31,794,1.0
49,794,1.0
92,794,1.0
138,794,1.0
170,794,1.0
245,794,1.0
306,794,1.0
328,794,1.0
709,794,1.0
766,794,1.0
88,795,1.0
104,795,1.0
105,795,1.0
156,795,1.0
209,795,1.0
3,796,1.0
84,796,1.0
258,796,1.0
606,796,1.0
30,797,1.0
106,797,1.0
123,797,1.0
164,797,1.0
194,797,1.0
247,797,1.0
351,797,1.0
362,797,1.0
425,797,1.0
435,797,1.0
446,797,1.0
477,797,1.0
493,797,1.0
502,797,1.0
582,797,1.0
779,797,1.0
86,798,1.0
164,798,1.0
170,798,1.0
278,798,1.0
306,798,1.0
351,798,1.0
425,798,1.0
541,798,1.0
544,798,1.0
546,798,1.0
552,798,1.0
569,798,1.0
586,798,1.0
614,798,1.0
670,798,1.0
738,798,1.0
86,799,1.0
92,799,1.0
111,799,1.0
127,799,1.0
140,799,1.0
238,799,1.0
378,799,1.0
384,799,1.0
552,799,1.0
586,799,1.0
601,799,1.0
766,799,1.0
110,800,1.0
352,800,1.0
431,800,1.0
459,800,1.0
526,800,1.0
642,800,1.0
674,800,1.0
232,801,1.0
319,801,1.0
363,801,1.0
457,801,1.0
500,801,1.0
673,801,1.0
782,801,1.0
130,802,1.0
381,802,1.0
424,802,1.0
629,802,1.0
772,802,1.0
55,803,1.0
94,803,1.0
149,803,1.0
218,803,1.0
259,803,1.0
398,803,1.0
558,803,1.0
563,803,1.0
579,803,1.0
753,803,1.0
308,804,1.0
352,804,1.0
526,804,1.0
642,804,1.0
674,804,1.0
685,804,1.0
693,804,1.0
800,804,1.0
162,805,1.0
418,805,1.0
531,805,1.0
580,805,1.0
23,806,1.0
85,806,1.0
135,806,1.0
218,806,1.0
427,806,1.0
451,806,1.0
558,806,1.0
564,806,1.0
624,806,1.0
741,806,1.0
753,806,1.0
775,806,1.0
803,806,1.0
60,807,1.0
137,807,1.0
381,807,1.0
520,807,1.0
626,807,1.0
645,807,1.0
86,808,1.0
111,808,1.0
378,808,1.0
409,808,1.0
486,808,1.0
513,808,1.0
633,808,1.0
648,808,1.0
714,808,1.0
766,808,1.0
16,809,1.0
422,809,1.0
660,809,1.0
675,809,1.0
698,809,1.0
727,809,1.0
751,809,1.0
85,810,1.0
135,810,1.0
256,810,1.0
304,810,1.0
685,810,1.0
206,811,1.0
447,811,1.0
449,811,1.0
475,811,1.0
742,811,1.0
112,812,1.0
120,812,1.0
162,812,1.0
418,812,1.0
479,812,1.0
773,812,1.0
132,813,1.0
249,813,1.0
459,813,1.0
574,813,1.0
653,813,1.0
693,813,1.0
37,814,1.0
41,814,1.0
96,814,1.0
101,814,1.0
131,814,1.0
265,814,1.0
368,814,1.0
612,814,1.0
666,814,1.0
680,814,1.0
79,815,1.0
85,815,1.0
185,815,1.0
309,815,1.0
329,815,1.0
372,815,1.0
535,815,1.0
564,815,1.0
129,816,1.0
296,816,1.0
305,816,1.0
315,816,1.0
393,816,1.0
587,816,1.0
639,816,1.0
695,816,1.0
713,816,1.0
10,817,1.0
26,817,1.0
91,817,1.0
131,817,1.0
141,817,1.0
212,817,1.0
233,817,1.0
315,817,1.0
322,817,1.0
493,817,1.0
565,817,1.0
680,817,1.0
767,817,1.0
785,817,1.0
58,818,1.0
205,818,1.0
217,818,1.0
237,818,1.0
398,818,1.0
442,818,1.0
541,818,1.0
646,818,1.0
710,818,1.0
720,818,1.0
757,818,1.0
770,818,1.0
786,818,1.0
226,819,1.0
375,819,1.0
562,819,1.0
573,819,1.0
180,820,1.0
206,820,1.0
216,820,1.0
260,820,1.0
294,820,1.0
300,820,1.0
559,820,1.0
672,820,1.0
706,820,1.0
157,821,1.0
253,821,1.0
258,821,1.0
606,821,1.0
658,821,1.0
758,821,1.0
33,822,1.0
240,822,1.0
286,822,1.0
295,822,1.0
361,822,1.0
474,822,1.0
600,822,1.0
601,822,1.0
611,822,1.0
691,822,1.0
747,822,1.0
375,823,1.0
503,823,1.0
573,823,1.0
22,824,1.0
186,824,1.0
227,824,1.0
498,824,1.0
508,824,1.0
528,824,1.0
537,824,1.0
657,824,1.0
724,824,1.0
163,825,1.0
165,825,1.0
199,825,1.0
225,825,1.0
360,825,1.0
383,825,1.0
396,825,1.0
598,825,1.0
761,825,1.0
183,826,1.0
287,826,1.0
302,826,1.0
310,826,1.0
395,826,1.0
628,826,1.0
25,827,1.0
38,827,1.0
202,827,1.0
227,827,1.0
304,827,1.0
385,827,1.0
467,827,1.0
685,827,1.0
140,828,1.0
192,828,1.0
257,828,1.0
263,828,1.0
328,828,1.0
342,828,1.0
366,828,1.0
399,828,1.0
400,828,1.0
586,828,1.0
764,828,1.0
81,829,1.0
319,829,1.0
457,829,1.0
620,829,1.0
654,829,1.0
655,829,1.0
659,829,1.0
723,829,1.0
782,829,1.0
100,830,1.0
293,830,1.0
326,830,1.0
483,830,1.0
538,830,1.0
705,830,1.0
134,831,1.0
172,831,1.0
406,831,1.0
431,831,1.0
560,831,1.0
634,831,1.0
699,831,1.0
159,832,1.0
201,832,1.0
387,832,1.0
412,832,1.0
560,832,1.0
568,832,1.0
689,832,1.0
692,832,1.0
717,832,1.0
750,832,1.0
9,833,1.0
32,833,1.0
209,833,1.0
213,833,1.0
293,833,1.0
413,833,1.0
756,833,1.0
795,833,1.0
88,834,1.0
105,834,1.0
293,834,1.0
413,834,1.0
483,834,1.0
784,834,1.0
795,834,1.0
33,835,1.0
46,835,1.0
74,835,1.0
82,835,1.0
87,835,1.0
124,835,1.0
368,835,1.0
384,835,1.0
762,835,1.0
785,835,1.0
172,836,1.0
332,836,1.0
406,836,1.0
410,836,1.0
634,836,1.0
687,836,1.0
699,836,1.0
780,836,1.0
19,837,1.0
120,837,1.0
418,837,1.0
580,837,1.0
773,837,1.0
805,837,1.0
118,838,1.0
254,838,1.0
295,838,1.0
328,838,1.0
374,838,1.0
380,838,1.0
399,838,1.0
400,838,1.0
416,838,1.0
600,838,1.0
622,838,1.0
677,838,1.0
749,838,1.0
794,838,1.0
280,839,1.0
300,839,1.0
327,839,1.0
405,839,1.0
434,839,1.0
510,839,1.0
559,839,1.0
672,839,1.0
154,840,1.0
226,840,1.0
523,840,1.0
562,840,1.0
11,841,1.0
14,841,1.0
284,841,1.0
376,841,1.0
390,841,1.0
580,841,1.0
743,841,1.0
352,842,1.0
431,842,1.0
685,842,1.0
693,842,1.0
800,842,1.0
804,842,1.0
129,843,1.0
339,843,1.0
425,843,1.0
435,843,1.0
713,843,1.0
735,843,1.0
95,844,1.0
141,844,1.0
243,844,1.0
322,844,1.0
368,844,1.0
481,844,1.0
680,844,1.0
814,844,1.0
137,845,1.0
444,845,1.0
531,845,1.0
549,845,1.0
616,845,1.0
704,845,1.0
765,845,1.0
98,846,1.0
376,846,1.0
428,846,1.0
519,846,1.0
554,846,1.0
595,846,1.0
621,846,1.0
768,846,1.0
792,846,1.0
66,847,1.0
120,847,1.0
314,847,1.0
418,847,1.0
557,847,1.0
773,847,1.0
291,848,1.0
412,848,1.0
440,848,1.0
643,848,1.0
690,848,1.0
692,848,1.0
50,849,1.0
203,849,1.0
637,849,1.0
681,849,1.0
159,850,1.0
291,850,1.0
345,850,1.0
440,850,1.0
692,850,1.0
848,850,1.0
55,851,1.0
124,851,1.0
361,851,1.0
397,851,1.0
575,851,1.0
694,851,1.0
762,851,1.0
49,852,1.0
138,852,1.0
170,852,1.0
245,852,1.0
257,852,1.0
306,852,1.0
445,852,1.0
589,852,1.0
794,852,1.0
8,853,1.0
183,853,1.0
287,853,1.0
603,853,1.0
656,853,1.0
39,854,1.0
163,854,1.0
225,854,1.0
312,854,1.0
386,854,1.0
473,854,1.0
478,854,1.0
488,854,1.0
598,854,1.0
737,854,1.0
788,854,1.0
56,855,1.0
122,855,1.0
445,855,1.0
453,855,1.0
504,855,1.0
539,855,1.0
544,855,1.0
552,855,1.0
794,855,1.0
852,855,1.0
91,856,1.0
109,856,1.0
122,856,1.0
129,856,1.0
278,856,1.0
305,856,1.0
425,856,1.0
565,856,1.0
710,856,1.0
786,856,1.0
798,856,1.0
843,856,1.0
176,857,1.0
230,857,1.0
336,857,1.0
472,857,1.0
512,857,1.0
650,857,1.0
781,857,1.0
216,858,1.0
223,858,1.0
280,858,1.0
372,858,1.0
434,858,1.0
559,858,1.0
664,858,1.0
839,858,1.0
86,859,1.0
91,859,1.0
122,859,1.0
351,859,1.0
393,859,1.0
541,859,1.0
569,859,1.0
587,859,1.0
670,859,1.0
710,859,1.0
714,859,1.0
729,859,1.0
798,859,1.0
856,859,1.0
296,860,1.0
305,860,1.0
322,860,1.0
435,860,1.0
713,860,1.0
716,860,1.0
735,860,1.0
767,860,1.0
816,860,1.0
843,860,1.0
149,861,1.0
358,861,1.0
661,861,1.0
160,862,1.0
346,862,1.0
580,862,1.0
682,862,1.0
805,862,1.0
837,862,1.0
42,863,1.0
90,863,1.0
161,863,1.0
196,863,1.0
330,863,1.0
335,863,1.0
591,863,1.0
131,864,1.0
217,864,1.0
392,864,1.0
398,864,1.0
442,864,1.0
480,864,1.0
636,864,1.0
680,864,1.0
757,864,1.0
138,865,1.0
245,865,1.0
257,865,1.0
276,865,1.0
403,865,1.0
430,865,1.0
445,865,1.0
453,865,1.0
622,865,1.0
738,865,1.0
838,865,1.0
142,866,1.0
202,866,1.0
227,866,1.0
266,866,1.0
485,866,1.0
492,866,1.0
508,866,1.0
577,866,1.0
7,867,1.0
125,867,1.0
144,867,1.0
208,867,1.0
553,867,1.0
621,867,1.0
635,867,1.0
663,867,1.0
669,867,1.0
687,867,1.0
769,867,1.0
793,867,1.0
17,868,1.0
243,868,1.0
271,868,1.0
282,868,1.0
386,868,1.0
488,868,1.0
676,868,1.0
691,868,1.0
130,869,1.0
424,869,1.0
700,869,1.0
802,869,1.0
17,870,1.0
39,870,1.0
46,870,1.0
52,870,1.0
243,870,1.0
368,870,1.0
536,870,1.0
666,870,1.0
691,870,1.0
822,870,1.0
868,870,1.0
101,871,1.0
217,871,1.0
255,871,1.0
265,871,1.0
358,871,1.0
442,871,1.0
494,871,1.0
565,871,1.0
680,871,1.0
757,871,1.0
770,871,1.0
